user_id	item_id	timestamp
690	94	881177836
307	94	877122695
533	1161	883583033
633	289	875324233
145	237	875270570
343	89	876406006
716	465	879797177
332	218	888360396
661	274	876037199
437	181	880140466
787	899	888979074
10	509	877889005
682	420	888523115
416	304	893214225
854	343	882811773
327	895	887743670
718	118	883348912
639	88	891239638
214	132	892668153
557	270	881179166
539	132	879788284
551	636	892784130
767	481	891462614
725	873	876103794
716	485	879795375
344	71	884901371
308	1140	887740933
194	56	879521936
844	154	877387052
160	302	878078074
896	176	887235690
901	929	877126902
207	174	877750843
26	742	891352492
216	652	880235546
474	836	887926804
404	269	883790750
408	270	889679683
177	160	880131011
715	595	875962718
59	498	888204927
738	916	892938181
583	286	879384052
328	350	886036374
405	451	885547360
268	183	875309583
169	498	891359170
291	823	874833936
487	232	883530764
910	100	880821098
454	66	888266685
788	510	880867933
189	527	893265327
7	431	891351547
911	154	892839492
591	172	891031116
109	568	880578186
864	969	888887172
766	648	891309913
602	9	888638490
154	496	879138910
342	656	875319151
523	213	883700743
552	1315	879222452
655	909	890611503
770	289	875971655
99	829	885679382
184	837	889908630
782	993	891499370
369	243	889428228
276	364	877935377
26	455	891371506
833	455	875297104
416	1503	888702629
85	498	879454400
889	173	880178019
437	213	881000931
141	409	884585274
311	761	884366067
923	1028	880387624
936	301	886831637
815	102	878694028
538	642	877107633
522	11	876961076
864	49	888892091
697	150	882622127
456	559	881373574
848	435	887042427
361	49	879441179
378	118	880044879
312	526	891698334
64	143	889739051
391	176	877398856
880	92	880167778
18	26	880129731
70	762	884066399
693	472	875484089
854	535	882813364
620	1091	889988069
472	1029	875983321
479	602	879461492
539	301	879787770
906	744	879435524
141	988	884584460
426	606	879442044
514	318	875318331
835	281	891032718
582	257	882961608
325	1140	891479681
186	38	879023723
447	926	878854438
580	343	884124304
710	874	882063254
886	241	876032531
815	188	878693906
315	531	879799457
60	152	883328033
727	294	883708087
943	188	888639269
593	15	875659636
299	186	889503233
321	498	879438699
316	1084	880853953
617	672	883789537
862	172	879304243
504	739	887841201
577	427	880474715
806	357	882387373
109	1161	880564678
450	181	882372103
330	25	876544582
654	969	887864204
506	516	874874525
406	633	882461684
731	720	886184771
135	327	879857575
184	716	889909987
14	195	890881336
55	118	878176134
387	513	886483330
763	317	878919180
357	476	878951616
919	292	875288253
87	177	879875940
916	709	880844123
184	255	889907468
606	1149	880925289
234	497	892334481
328	135	885046853
160	1197	876768609
29	268	882820686
267	67	878973088
287	250	875334060
323	255	878739275
325	511	891478047
163	216	891220196
756	289	874828027
611	268	891636192
199	100	883782807
358	469	891271063
870	513	879713578
437	1007	881002374
283	393	879298295
543	272	888300821
303	245	879466249
682	765	888523581
808	264	883949986
862	823	879303869
347	291	881652746
332	106	887938687
750	286	879445755
123	64	879872791
235	153	889655662
258	332	885701024
436	821	887769733
11	750	891901629
26	628	891372429
932	210	891250793
789	249	880332296
297	479	875240015
198	95	884207612
222	402	878185044
383	474	891193072
642	419	885603537
92	566	875658112
13	857	881515348
846	630	883948642
619	327	885953743
748	4	879454912
846	699	883947960
523	634	883700743
160	161	876861185
354	432	891218380
71	181	877319414
136	298	882693569
537	730	886031211
916	451	880845227
569	321	879793103
195	14	890985390
815	559	878695877
763	209	878918213
144	59	888105197
200	743	891825607
488	239	891294976
100	905	891375630
10	489	877892210
741	475	891018152
479	182	879460984
431	323	877844559
313	152	891016878
404	22	883790911
691	478	875543281
843	431	879443763
876	604	879428406
796	608	892675492
749	1092	878850703
916	402	880845177
293	1132	888905416
245	181	888513664
758	505	881979012
391	48	877399171
854	220	882813248
881	651	876539549
270	5	876956064
60	98	883326463
308	32	887737432
890	271	882404055
860	202	885990932
145	355	888396967
221	385	875245948
901	95	877131685
805	169	881695527
223	274	891550094
449	473	879958866
676	748	892685538
109	679	880578093
14	96	890881433
756	1074	874831383
880	248	892958863
709	697	879847946
688	329	884153606
373	497	877099317
456	1020	881373506
82	474	878769597
897	182	879990683
308	89	887738057
727	815	883709188
379	529	891674436
593	762	875659849
240	300	885775563
751	431	889134705
416	746	893213444
321	83	879439926
1	222	878873388
151	81	879524293
277	50	879543652
936	108	886832758
552	243	879220651
541	553	883865289
223	257	891550005
405	214	885545235
178	174	882826719
13	749	881515521
128	485	879966895
889	168	880178449
303	873	879466214
387	1115	886479575
454	604	881959960
813	538	883752380
760	202	875667834
814	184	885411073
815	199	878694055
42	48	881107821
379	709	880526032
511	948	890004916
601	201	876349503
586	228	884061459
148	529	877398901
690	780	881177910
936	926	886833191
43	143	883955247
391	61	877399746
233	69	877665324
659	210	891383889
128	380	879968946
373	418	877104235
788	639	880870710
86	270	879570974
460	242	882910838
65	318	879217689
756	1009	874827247
406	275	879446061
854	9	882814570
442	405	883390497
802	323	875984722
472	100	875978534
642	225	886569942
91	143	891439386
472	1	892790627
16	237	877719504
211	528	879459803
877	59	882677012
239	79	889179544
407	132	875043800
394	141	880888815
805	190	881694423
709	92	879848397
747	494	888639015
406	507	879445735
559	182	891035111
514	1	875309276
365	271	891303408
6	481	883600914
902	257	879464964
303	268	879466166
49	1080	888066734
884	713	876858914
425	171	890347138
883	265	891696864
619	1016	885953826
217	231	889069974
508	655	883767525
541	417	883874749
479	318	879461039
561	223	885807235
474	661	887925620
294	902	891404417
917	100	882910830
324	873	880575108
897	176	879990492
237	705	879376487
934	89	891191157
71	923	885016882
934	156	891190813
1	51	878543275
397	50	885349955
644	328	889076222
339	589	891032221
122	180	879270327
624	741	879792557
148	8	877020297
457	127	882396902
312	208	891698334
270	26	876954995
397	1298	885350543
924	178	885457922
200	586	884130391
311	215	884364999
178	275	882823857
361	655	879440346
11	746	891905032
660	315	891197462
736	293	878709365
234	492	892078936
543	60	874864346
767	615	891463095
521	427	884477630
15	282	879456204
535	519	879617931
287	591	875334293
793	294	875103584
645	228	892053748
270	306	876953744
55	79	878176398
767	141	891462870
279	1182	875314370
292	264	877628138
291	933	874833936
392	316	891037811
344	647	884814401
919	953	875921051
389	559	880088680
499	484	885599013
248	172	884534992
663	127	889493540
1	77	876893205
595	274	886921584
625	154	891998289
868	200	877107189
829	509	881698976
848	481	887038527
73	246	888792938
805	117	881694798
109	257	880563331
715	155	875964580
52	13	882922485
416	732	893213404
361	737	879441179
774	196	888556746
334	494	891547235
427	302	879700759
145	379	875272299
548	121	891415939
256	471	882150644
336	186	877757730
584	172	885778080
754	922	879452073
416	255	893214041
370	135	879434746
131	248	883681262
756	63	874830908
916	1682	880845755
450	197	882374059
308	153	887737484
493	333	884133084
911	153	892839784
451	323	879012510
537	318	886030707
373	655	877098374
10	498	877889333
193	25	889127301
385	524	880924359
399	174	882342187
393	810	889731138
694	523	875727877
665	210	884293789
263	434	891299514
328	546	885048861
31	484	881548030
417	441	879648611
303	401	879543003
864	7	878179608
650	561	891370113
709	217	879848168
406	282	879539987
537	516	886030966
886	591	876031765
632	56	879458277
374	121	880393095
60	215	883327566
225	606	879540649
435	627	884133194
426	474	879442785
749	252	878847057
472	940	875982560
109	173	880572786
407	1118	876340043
533	303	893160944
65	423	879216702
318	289	884470682
221	257	875244475
889	170	880177994
659	794	891386910
411	210	892845605
868	506	877104879
642	105	885606482
207	722	878191750
178	200	882826983
655	127	888474106
763	85	878918960
235	1464	889655266
360	15	880354436
823	475	878438297
701	292	891446754
279	1428	888465209
679	64	884487052
185	286	883523876
345	258	884916532
864	781	888891238
758	257	880672700
82	64	878770169
115	23	881171348
303	137	879468414
512	527	888579645
387	48	886483753
62	8	879373820
639	98	891240643
721	1265	877138661
783	260	884326690
903	521	891033781
45	24	881014550
489	245	891366838
803	321	880054792
919	813	875288681
864	43	888891524
193	410	889127633
405	651	885545167
303	1510	879485659
276	710	889174849
919	287	875289611
501	93	883347891
125	202	892836523
821	1197	874792889
805	1014	881694265
559	311	891033635
158	163	880135044
881	196	876538185
320	1090	884751376
295	624	879518654
327	921	887748028
399	274	882512167
846	715	883949380
662	268	880571005
806	407	882386125
875	4	876466687
841	316	889067313
459	282	879562995
650	431	891369620
158	825	880133029
93	121	888705053
96	195	884403159
313	609	891014782
633	96	875324997
393	929	887745230
880	926	880167328
59	625	888206295
748	189	879454749
365	895	891303515
648	636	884882916
863	903	889289570
490	109	875428765
406	921	879793235
293	151	888904927
796	597	892661043
664	132	878092569
95	649	880571678
378	501	880055454
210	25	887730407
698	490	886366814
796	31	893194547
396	591	884646114
251	15	886272086
528	50	886101695
372	325	876869330
10	486	877886846
454	357	881959844
173	678	877556988
569	124	879793886
439	7	882893245
875	514	876465112
513	127	885062286
234	98	892078567
144	847	888104063
901	546	877127250
897	265	879990466
312	172	891699677
697	1047	882622228
796	746	893048115
59	371	888206095
556	520	882136441
279	546	875296924
804	510	879441346
427	1265	879701253
246	993	884920770
559	863	891033956
184	553	889909746
561	286	885806710
36	873	882157386
457	470	882398204
394	101	880886670
836	507	885754149
185	740	883524475
291	288	874805453
640	751	886353742
798	602	875639260
645	134	892054364
130	1	874953595
883	170	891693139
433	276	880585843
234	498	892078699
306	744	876504054
621	79	874963594
592	224	882608357
655	27	888984478
607	137	883879556
187	300	879464783
481	204	885829196
825	126	880755982
308	382	887739521
6	490	883601365
336	158	877756618
846	227	883949698
800	181	887646203
394	228	881132876
286	217	877533447
474	276	887915221
645	258	892051708
474	463	887927457
757	313	888443263
385	1065	879445153
118	547	875385228
177	1067	880131201
184	506	889909569
535	591	879617977
517	405	892659893
251	117	886272009
18	204	880131407
338	79	879438715
409	12	881107056
683	308	893284420
455	7	879111213
751	537	889134006
236	432	890118251
296	498	884197352
448	874	891889281
481	181	885827974
141	250	884585128
880	87	880241913
693	313	885703726
373	169	877099016
221	94	875246857
486	874	879874297
765	275	880346768
270	584	876955067
60	507	883326301
548	233	891044596
694	22	875726759
788	531	880868144
373	15	877098568
322	48	887313946
383	124	891192949
325	507	891478455
295	50	879517540
751	558	889298216
664	367	876526152
279	431	875310303
290	720	880475695
186	44	879023529
658	433	875147994
395	315	886480875
484	121	881449910
304	294	884968415
389	671	880087516
899	25	884120249
780	385	891364125
472	64	875981829
394	202	880888245
886	94	876033200
883	882	891691388
556	603	882136440
416	202	876699334
23	511	874786770
543	586	877547190
200	546	884127745
89	181	879441491
354	953	891218208
901	88	877132604
312	206	891699399
42	405	881105541
150	147	878746442
532	895	884594450
894	511	879897198
642	862	892241015
664	302	876523093
825	409	889020852
782	350	891498641
104	126	888465513
18	86	880129731
715	926	875962201
842	333	891218107
42	491	881106711
738	603	892844079
501	840	883348655
416	310	893214225
918	1065	891988002
897	473	879993644
870	66	875680493
313	465	891030096
308	705	887737837
718	471	883348634
92	7	876175754
95	127	879195062
259	200	874725081
320	278	884748886
788	636	880870583
151	210	879524419
622	165	882591938
151	193	879524491
368	559	889783562
795	771	883255324
90	811	891384516
49	702	888066614
798	79	875638627
145	443	882182658
363	895	891493840
485	538	891040560
921	720	879381128
746	385	885075367
571	64	883355063
543	732	877547863
493	328	884129823
429	845	882386401
350	183	882347465
109	67	880580719
188	483	875072009
488	754	891293606
91	79	891439018
532	721	874791671
804	11	879442954
293	605	888907702
548	245	891042624
406	276	879539824
916	206	880844597
271	435	885848802
896	210	887158332
942	259	891282673
11	196	891904270
830	89	891561607
742	258	881005590
447	181	878854520
363	169	891494563
21	928	874951616
660	774	891200594
741	79	891455610
760	71	875668080
217	684	889069782
681	286	885409370
837	628	875722225
890	97	882402774
715	475	875962049
591	514	891031383
826	181	885690526
204	1296	892392078
90	1039	891383599
416	1012	876697205
276	1035	874793035
508	153	883777329
627	241	879531397
928	135	880936884
393	571	889731793
397	100	882839517
804	631	879444463
758	968	881976746
437	208	880139997
863	1294	889289618
613	1315	891227338
710	1101	883705436
605	1	879365748
503	603	880383653
151	88	879542645
381	495	892696186
72	1051	880035958
694	1203	875729489
716	601	879794892
363	65	891495682
79	236	891271719
311	499	884365519
878	225	880870765
320	164	884751246
730	117	880310300
618	173	891307404
699	929	879147366
176	303	886047118
537	604	886031211
923	294	880387081
896	96	887158635
636	118	891449305
62	959	879375269
223	763	891550067
826	68	885690677
288	182	886374497
532	313	884594326
454	50	881959144
774	53	888557383
704	662	891397819
897	203	879990813
647	222	876534274
942	362	891282420
70	222	884064269
618	959	891309756
677	908	885191403
235	523	889655044
552	100	879221716
852	1	891036457
369	752	889428011
5	173	875636675
593	357	875661486
663	174	889493540
756	79	874829990
368	379	889783562
642	1224	886132139
798	258	875286981
934	629	891191334
721	333	877137358
301	732	882077351
325	137	891477980
200	402	884129029
314	468	877892214
653	76	880150702
606	154	880923862
535	168	879618385
373	1119	877105708
559	194	891035781
796	54	893194685
103	301	880416704
862	288	879302533
883	477	891914545
688	678	884153750
424	261	880859115
848	357	887038104
398	1041	875733660
592	179	882956761
314	38	877889994
882	1060	879862652
298	237	884126240
287	652	875335018
502	350	883701792
271	506	885849052
268	1188	875743735
